# Dust emissivities for 0.01 * Mathis ISRF
# column 1: lambda (micron)
# column 2: embedding field mean intensity -- J_lambda (W/m3/sr)
# column 3: dust mix 0 -- lambda*j_lambda (W/sr/H)
1.251713e-02 0.000000e+00 4.876915e-196
1.252578e-02 0.000000e+00 6.354513e-196
1.253444e-02 0.000000e+00 8.278278e-196
1.254310e-02 0.000000e+00 1.078247e-195
1.255177e-02 0.000000e+00 1.404163e-195
1.256044e-02 0.000000e+00 1.828259e-195
1.256912e-02 0.000000e+00 2.380009e-195
1.257781e-02 0.000000e+00 3.097708e-195
1.258650e-02 0.000000e+00 4.031098e-195
1.259520e-02 0.000000e+00 5.244426e-195
1.260390e-02 0.000000e+00 6.821407e-195
1.261261e-02 0.000000e+00 8.870972e-195
1.262133e-02 0.000000e+00 1.153426e-194
1.263005e-02 0.000000e+00 1.499441e-194
1.263878e-02 0.000000e+00 1.948904e-194
1.264751e-02 0.000000e+00 2.532637e-194
1.265625e-02 0.000000e+00 3.290613e-194
1.266500e-02 0.000000e+00 4.274666e-194
1.267375e-02 0.000000e+00 5.551997e-194
1.268251e-02 0.000000e+00 7.209710e-194
1.269127e-02 0.000000e+00 9.360694e-194
1.270004e-02 0.000000e+00 1.215122e-193
1.270882e-02 0.000000e+00 1.577080e-193
1.271760e-02 0.000000e+00 2.046489e-193
1.272639e-02 0.000000e+00 2.655137e-193
1.273518e-02 0.000000e+00 3.444183e-193
1.274399e-02 0.000000e+00 4.467069e-193
1.275279e-02 0.000000e+00 5.792941e-193
1.276160e-02 0.000000e+00 7.510999e-193
1.277042e-02 0.000000e+00 9.736850e-193
1.277925e-02 0.000000e+00 1.262006e-192
1.278808e-02 0.000000e+00 1.635410e-192
1.279692e-02 0.000000e+00 2.118918e-192
1.280576e-02 0.000000e+00 2.744885e-192
1.281461e-02 0.000000e+00 3.555139e-192
1.282347e-02 0.000000e+00 4.603746e-192
1.283233e-02 0.000000e+00 5.960583e-192
1.284119e-02 0.000000e+00 7.715938e-192
1.285007e-02 0.000000e+00 9.986454e-192
1.285895e-02 0.000000e+00 1.292280e-191
1.286783e-02 0.000000e+00 1.671955e-191
1.287673e-02 0.000000e+00 2.162796e-191
1.288563e-02 0.000000e+00 2.797092e-191
1.289453e-02 0.000000e+00 3.616662e-191
1.290344e-02 0.000000e+00 4.675542e-191
1.291236e-02 0.000000e+00 6.043368e-191
1.292128e-02 0.000000e+00 7.809967e-191
1.293021e-02 0.000000e+00 1.009119e-190
1.293915e-02 0.000000e+00 1.303644e-190
1.294809e-02 0.000000e+00 1.683831e-190
1.295703e-02 0.000000e+00 2.174510e-190
1.296599e-02 0.000000e+00 2.807681e-190
1.297495e-02 0.000000e+00 3.624577e-190
1.298392e-02 0.000000e+00 4.678325e-190
1.299289e-02 0.000000e+00 6.037358e-190
1.300187e-02 0.000000e+00 7.789813e-190
1.301085e-02 0.000000e+00 1.004918e-189
1.301984e-02 0.000000e+00 1.296158e-189
1.302884e-02 0.000000e+00 1.671510e-189
1.303784e-02 0.000000e+00 2.155218e-189
